file_path,duration,sample_rate,snr_db,silence_ratio,clipping_ratio,zero_crossing_rate,spectral_centroid_mean,spectral_rolloff_mean,rms_energy,dynamic_range_db,quality_score,is_accepted,rejection_reasons
demo_data/sample_003_clipped.wav,3.0,16000,12.210699081420898,0.0,0.0,0.04930601728723404,372.6657318888069,789.4780585106383,0.29292353987693787,15.66702651977539,16.62608482837677,True,
demo_data/sample_000_good_quality.wav,5.0,16000,12.105694770812988,0.0,0.0,0.049490570262738856,371.9233417723337,789.4108280254777,0.269020140171051,15.668004989624023,16.578887927532193,True,
demo_data/sample_001_noisy.wav,4.0,16000,0.520975649356842,0.0,0.0,0.47105189732142855,3945.8657942110526,6785.77628968254,0.17155466973781586,3.8341236114501953,10.700108495354652,False,Low SNR: 0.52 dB; Low dynamic range: 3.83 dB
demo_data/sample_002_silent.wav,6.0,16000,50.0,0.4906666666666667,0.0,0.024749106549202128,191.8180743444757,404.13065159574467,0.13556979596614838,80.0,19.537333333333333,False,Too much silence: 49.07%
demo_data/sample_007_clipped.wav,3.0,16000,12.210699081420898,0.0,0.0,0.04930601728723404,372.6657318888069,789.4780585106383,0.29292353987693787,15.66702651977539,16.62608482837677,True,
demo_data/sample_005_noisy.wav,4.0,16000,0.549453616142273,0.0,0.0,0.4732297867063492,3935.7412211284923,6777.777777777777,0.16857415437698364,3.715855598449707,10.70627100467682,False,Low SNR: 0.55 dB; Low dynamic range: 3.72 dB
demo_data/sample_004_good_quality.wav,5.0,16000,12.105694770812988,0.0,0.0,0.049490570262738856,371.9233417723337,789.4108280254777,0.269020140171051,15.668004989624023,16.578887927532193,True,
demo_data/sample_006_silent.wav,6.0,16000,50.0,0.4906666666666667,0.0,0.024749106549202128,191.8180743444757,404.13065159574467,0.13556979596614838,80.0,19.537333333333333,False,Too much silence: 49.07%
demo_data/sample_009_noisy.wav,4.0,16000,0.4577302634716034,0.0,0.0,0.4652196490575397,3929.268507256097,6764.818948412699,0.18850213289260864,3.7736644744873047,10.668247245252132,False,Low SNR: 0.46 dB; Low dynamic range: 3.77 dB
demo_data/sample_008_good_quality.wav,5.0,16000,12.105694770812988,0.0,0.0,0.049490570262738856,371.9233417723337,789.4108280254777,0.269020140171051,15.668004989624023,16.578887927532193,True,
demo_data/sample_011_clipped.wav,3.0,16000,12.210699081420898,0.0,0.0,0.04930601728723404,372.6657318888069,789.4780585106383,0.29292353987693787,15.66702651977539,16.62608482837677,True,
demo_data/sample_010_silent.wav,6.0,16000,50.0,0.4906666666666667,0.0,0.024749106549202128,191.8180743444757,404.13065159574467,0.13556979596614838,80.0,19.537333333333333,False,Too much silence: 49.07%
demo_data/sample_015_clipped.wav,3.0,16000,12.210699081420898,0.0,0.0,0.04930601728723404,372.6657318888069,789.4780585106383,0.29292353987693787,15.66702651977539,16.62608482837677,True,
demo_data/sample_013_noisy.wav,4.0,16000,0.5454856753349304,0.0,0.0,0.4705597408234127,3938.995931953819,6785.838293650793,0.1787261813879013,4.0465288162231445,10.72308579981327,False,Low SNR: 0.55 dB; Low dynamic range: 4.05 dB
demo_data/sample_012_good_quality.wav,5.0,16000,12.105694770812988,0.0,0.0,0.049490570262738856,371.9233417723337,789.4108280254777,0.269020140171051,15.668004989624023,16.578887927532193,True,
demo_data/sample_014_silent.wav,6.0,16000,50.0,0.4906666666666667,0.0,0.024749106549202128,191.8180743444757,404.13065159574467,0.13556979596614838,80.0,19.537333333333333,False,Too much silence: 49.07%
demo_data/sample_017_noisy.wav,4.0,16000,0.46462708711624146,0.0,0.0,0.46902901785714285,3929.1944795678896,6778.5838293650795,0.18692196905612946,3.961878776550293,10.681937870383264,False,Low SNR: 0.46 dB; Low dynamic range: 3.96 dB
demo_data/sample_016_good_quality.wav,5.0,16000,12.105694770812988,0.0,0.0,0.049490570262738856,371.9233417723337,789.4108280254777,0.269020140171051,15.668004989624023,16.578887927532193,True,
demo_data/sample_019_clipped.wav,3.0,16000,12.210699081420898,0.0,0.0,0.04930601728723404,372.6657318888069,789.4780585106383,0.29292353987693787,15.66702651977539,16.62608482837677,True,
demo_data/sample_018_silent.wav,6.0,16000,50.0,0.4906666666666667,0.0,0.024749106549202128,191.8180743444757,404.13065159574467,0.13556979596614838,80.0,19.537333333333333,False,Too much silence: 49.07%
